"key","idx","date","home","away","label","t_start","t_end","clip_folder","clip_folder_path","proxy_exists","transforms_exists","stabilized_exists","branded_exists","branded_brand","branded_post","branded_paths","proxy_path","transforms_path","stabilized_path"
"016||||SHOT|t2029.90|t2039.50","016","","","","SHOT","t2029.90","t2039.50",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\016__SHOT__t2029.90-t2039.50_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\016__SHOT__t2029.90-t2039.50_portrait_POST.mp4",,,
"017|2025-09-13|TSC|NEOFC|GOAL|t180.80|t191.20","017","2025-09-13","TSC","NEOFC","GOAL","t180.80","t191.20","017__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\017__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\017__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20_portrait_FINAL\follow\stabilized.mp4"
"017||||SHOT|t2284.90|t2298.20","017","","","","SHOT","t2284.90","t2298.20",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\017__SHOT__t2284.90-t2298.20_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\017__SHOT__t2284.90-t2298.20_portrait_POST.mp4",,,
"017|2025-09-13|TSC|NEOFC|SHOT|t2284.90|t2298.20","017","2025-09-13","TSC","NEOFC","SHOT","t2284.90","t2298.20",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20_portrait_POST.mp4",,,
"018|2025-09-13|TSC|NEOFC|BUILD_UP|t224.80|t248.70","018","2025-09-13","TSC","NEOFC","BUILD_UP","t224.80","t248.70","018__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\018__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\018__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70_portrait_FINAL\follow\stabilized.mp4"
"018||||SHOT|t2419.50|t2425.60","018","","","","SHOT","t2419.50","t2425.60",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\018__SHOT__t2419.50-t2425.60_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\018__SHOT__t2419.50-t2425.60_portrait_POST.mp4",,,
"018|2025-09-13|TSC|NEOFC|SHOT|t2419.50|t2425.60","018","2025-09-13","TSC","NEOFC","SHOT","t2419.50","t2425.60",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60_portrait_POST.mp4",,,
"019|2025-09-13|TSC|NEOFC|SHOT|t2633.00|t2638.10","019","2025-09-13","TSC","NEOFC","SHOT","t2633.00","t2638.10",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10_portrait_POST.mp4",,,
"019||||SHOT|t2633.00|t2638.10","019","","","","SHOT","t2633.00","t2638.10",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\019__SHOT__t2633.00-t2638.10_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\019__SHOT__t2633.00-t2638.10_portrait_POST.mp4",,,
"019|2025-09-20|TSC|Greenwood|BUILD_UP_PLAY_SHOT|t421.00|t441.00","019","2025-09-20","TSC","Greenwood","BUILD_UP_PLAY_SHOT","t421.00","t441.00","019__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-441.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\019__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-441.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\019__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-441.00_portrait_FINAL\follow\stabilized.mp4"
"020|2025-09-20|TSC|RVFC|SHOT|t1236.00|t1243.00","020","2025-09-20","TSC","RVFC","SHOT","t1236.00","t1243.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\020__2025-09-20__TSC_vs_RVFC__SHOT__t1236.00-t1243.00_portrait_POST.mp4",,,
"020|2025-09-13|TSC|NEOFC|GOAL|t266.50|t283.10","020","2025-09-13","TSC","NEOFC","GOAL","t266.50","t283.10","020__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\020__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\020__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10_portrait_FINAL\follow\stabilized.mp4"
"020||||GOAL|t2816.60|t2831.80","020","","","","GOAL","t2816.60","t2831.80",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\020__GOAL__t2816.60-t2831.80_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\020__GOAL__t2816.60-t2831.80_portrait_POST.mp4",,,
"020|2025-09-13|TSC|NEOFC|GOAL|t2816.60|t2831.80","020","2025-09-13","TSC","NEOFC","GOAL","t2816.60","t2831.80",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80_portrait_POST.mp4",,,
"021|2025-09-20|TSC|RVFC|CROSS|t1275.00|t1293.00","021","2025-09-20","TSC","RVFC","CROSS","t1275.00","t1293.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\021__2025-09-20__TSC_vs_RVFC__CROSS__t1275.00-t1293.00_portrait_POST.mp4",,,
"021|2025-09-13|TSC|NEOFC|SHOT|t2860.70|t2873.00","021","2025-09-13","TSC","NEOFC","SHOT","t2860.70","t2873.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00_portrait_POST.mp4",,,
"021||||SHOT|t2860.70|t2873.00","021","","","","SHOT","t2860.70","t2873.00",,,"False","False","False","True","True","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\021__SHOT__t2860.70-t2873.00_portrait_BRAND.mp4;C:\Users\scott\soccer-video\out\portrait_reels\branded\021__SHOT__t2860.70-t2873.00_portrait_POST.mp4",,,
"021|2025-09-20|TSC|Greenwood|PRESSURE_TWO_SHOTS|t444.00|t456.00","021","2025-09-20","TSC","Greenwood","PRESSURE_TWO_SHOTS","t444.00","t456.00","021__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-456.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\021__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-456.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\021__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-456.00_portrait_FINAL\follow\stabilized.mp4"
"022|2025-09-20|TSC|Greenwood|GOAL|t1578.00|t1586.00","022","2025-09-20","TSC","Greenwood","GOAL","t1578.00","t1586.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00_portrait_POST.mp4",,,
"022||||SHOT|t3028.10|t3059.70","022","","","","SHOT","t3028.10","t3059.70",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\022__SHOT__t3028.10-t3059.70_portrait_POST.mp4",,,
"022|2025-09-13|TSC|NEOFC|CORNER|t417.90|t431.60","022","2025-09-13","TSC","NEOFC","CORNER","t417.90","t431.60","022__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\022__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\022__2025-09-13__TSC_vs_NEOFC__CORNER__t417.90-t431.60_portrait_FINAL\follow\stabilized.mp4"
"023|2025-09-13|TSC|NEOFC|SHOT|t3098.90|t3108.80","023","2025-09-13","TSC","NEOFC","SHOT","t3098.90","t3108.80",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80_portrait_POST.mp4",,,
"023|2025-09-20|TSC|Greenwood|WIN_FREE_KICK|t538.00|t553.00","023","2025-09-20","TSC","Greenwood","WIN_FREE_KICK","t538.00","t553.00","023__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t538.00-553.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\023__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t538.00-553.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\023__2025-09-20__TSC_vs_Greenwood__WIN_FREE_KICK__t538.00-553.00_portrait_FINAL\follow\stabilized.mp4"
"024|2025-09-13|TSC|NEOFC|DEFENSE|t699.30|t711.50","024","2025-09-13","TSC","NEOFC","DEFENSE","t699.30","t711.50","024__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\024__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\024__2025-09-13__TSC_vs_NEOFC__DEFENSE__t699.30-t711.50_portrait_FINAL\follow\stabilized.mp4"
"025|2025-09-20|TSC|Greenwood|GOAL|t1885.00|t1895.00","025","2025-09-20","TSC","Greenwood","GOAL","t1885.00","t1895.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\025__2025-09-20__TSC_vs_Greenwood__GOAL__t1885.00-t1895.00_portrait_POST.mp4",,,
"025|2025-09-20|TSC|Greenwood|BUILD_UP_PLAY_SHOT|t685.00|t708.00","025","2025-09-20","TSC","Greenwood","BUILD_UP_PLAY_SHOT","t685.00","t708.00","025__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t685.00-708.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t685.00-708.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\025__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t685.00-708.00_portrait_FINAL\follow\stabilized.mp4"
"026|2025-09-20|TSC|RVFC|SHOT|t517.00|t528.00","026","2025-09-20","TSC","RVFC","SHOT","t517.00","t528.00","026__2025-09-20__TSC_vs_RVFC__SHOT__t517.00-528.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__SHOT__t517.00-528.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\026__2025-09-20__TSC_vs_RVFC__SHOT__t517.00-528.00_portrait_FINAL\follow\stabilized.mp4"
"027|2025-09-20|TSC|RVFC|SHOT|t1827.00|t1834.00","027","2025-09-20","TSC","RVFC","SHOT","t1827.00","t1834.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\027__2025-09-20__TSC_vs_RVFC__SHOT__t1827.00-t1834.00_portrait_POST.mp4",,,
"027|2025-09-13|TSC|NEOFC|DRIBBLING|t982.00|t987.90","027","2025-09-13","TSC","NEOFC","DRIBBLING","t982.00","t987.90","027__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\027__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\027__2025-09-13__TSC_vs_NEOFC__DRIBBLING__t982.00-t987.90_portrait_FINAL\follow\stabilized.mp4"
"028|2025-09-20|TSC|RVFC|CORNER|t1852.00|t1875.00","028","2025-09-20","TSC","RVFC","CORNER","t1852.00","t1875.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\028__2025-09-20__TSC_vs_RVFC__CORNER__t1852.00-t1875.00_portrait_POST.mp4",,,
"028|2025-09-20|TSC|Greenwood|DRIBBLING_SHOT|t739.00|t752.00","028","2025-09-20","TSC","Greenwood","DRIBBLING_SHOT","t739.00","t752.00","028__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t739.00-752.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\028__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t739.00-752.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\028__2025-09-20__TSC_vs_Greenwood__DRIBBLING_SHOT__t739.00-752.00_portrait_FINAL\follow\stabilized.mp4"
"029|2025-09-20|TSC|RVFC|PRESSURE_GOAL|t529.00|t547.00","029","2025-09-20","TSC","RVFC","PRESSURE_GOAL","t529.00","t547.00","029__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t529.00-547.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\029__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t529.00-547.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\029__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t529.00-547.00_portrait_FINAL\follow\stabilized.mp4"
"030|2025-09-13|TSC|NEOFC|SHOT|t1247.80|t1259.20","030","2025-09-13","TSC","NEOFC","SHOT","t1247.80","t1259.20","030__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\030__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\030__2025-09-13__TSC_vs_NEOFC__SHOT__t1247.80-t1259.20_portrait_FINAL\follow\stabilized.mp4"
"031|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t754.00|t783.00","031","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t754.00","t783.00","031__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-783.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\031__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-783.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\031__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t754.00-783.00_portrait_FINAL\follow\stabilized.mp4"
"032|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t565.00|t600.00","032","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t565.00","t600.00","032__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-600.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\032__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-600.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\032__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t565.00-600.00_portrait_FINAL\follow\stabilized.mp4"
"033|2025-09-13|TSC|NEOFC|SHOT|t1420.40|t1438.20","033","2025-09-13","TSC","NEOFC","SHOT","t1420.40","t1438.20","033__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\033__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\033__2025-09-13__TSC_vs_NEOFC__SHOT__t1420.40-t1438.20_portrait_FINAL\follow\stabilized.mp4"
"033|2025-09-20|TSC|Greenwood|GOAL|t2562.00|t2582.00","033","2025-09-20","TSC","Greenwood","GOAL","t2562.00","t2582.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00_portrait_POST.mp4",,,
"034|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t802.00|t818.00","034","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t802.00","t818.00","034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t802.00-818.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t802.00-818.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t802.00-818.00_portrait_FINAL\follow\stabilized.mp4"
"035|2025-09-20|TSC|Greenwood|CORNER|t2687.00|t2701.00","035","2025-09-20","TSC","Greenwood","CORNER","t2687.00","t2701.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\035__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-t2701.00_portrait_POST.mp4",,,
"035|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t604.00|t620.00","035","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t604.00","t620.00","035__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t604.00-620.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\035__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t604.00-620.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\035__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t604.00-620.00_portrait_FINAL\follow\stabilized.mp4"
"036|2025-09-13|TSC|NEOFC|CROSS|t1541.10|t1547.90","036","2025-09-13","TSC","NEOFC","CROSS","t1541.10","t1547.90","036__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\036__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\036__2025-09-13__TSC_vs_NEOFC__CROSS__t1541.10-t1547.90_portrait_FINAL\follow\stabilized.mp4"
"037|2025-09-20|TSC|Greenwood|DEFENSE_BUILD_UP|t821.00|t848.00","037","2025-09-20","TSC","Greenwood","DEFENSE_BUILD_UP","t821.00","t848.00","037__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t821.00-848.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\037__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t821.00-848.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\037__2025-09-20__TSC_vs_Greenwood__DEFENSE_BUILD_UP__t821.00-848.00_portrait_FINAL\follow\stabilized.mp4"
"038|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t675.00|t689.00","038","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t675.00","t689.00","038__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t675.00-689.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\038__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t675.00-689.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\038__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t675.00-689.00_portrait_FINAL\follow\stabilized.mp4"
"039|2025-09-13|TSC|NEOFC|SHOTS|t1655.00|t1670.30","039","2025-09-13","TSC","NEOFC","SHOTS","t1655.00","t1670.30","039__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\039__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\039__2025-09-13__TSC_vs_NEOFC__SHOTS__t1655.00-t1670.30_portrait_FINAL\follow\stabilized.mp4"
"040|2025-09-20|TSC|Greenwood|GOAL|t902.00|t913.00","040","2025-09-20","TSC","Greenwood","GOAL","t902.00","t913.00","040__2025-09-20__TSC_vs_Greenwood__GOAL__t902.00-913.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\040__2025-09-20__TSC_vs_Greenwood__GOAL__t902.00-913.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\040__2025-09-20__TSC_vs_Greenwood__GOAL__t902.00-913.00_portrait_FINAL\follow\stabilized.mp4"
"041|2025-09-20|TSC|RVFC|CORNER|t2712.00|t2722.00","041","2025-09-20","TSC","RVFC","CORNER","t2712.00","t2722.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\041__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-t2722.00_portrait_POST.mp4",,,
"041|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t689.00|t702.00","041","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t689.00","t702.00","041__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t689.00-702.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\041__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t689.00-702.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\041__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t689.00-702.00_portrait_FINAL\follow\stabilized.mp4"
"042|2025-09-13|TSC|NEOFC|GOAL|t1705.20|t1708.50","042","2025-09-13","TSC","NEOFC","GOAL","t1705.20","t1708.50","042__2025-09-13__TSC_vs_NEOFC__GOAL__t1705.20-t1708.50_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\042__2025-09-13__TSC_vs_NEOFC__GOAL__t1705.20-t1708.50_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\042__2025-09-13__TSC_vs_NEOFC__GOAL__t1705.20-t1708.50_portrait_FINAL\follow\stabilized.mp4"
"042|2025-09-20|TSC|RVFC|CORNER|t2765.00|t2783.00","042","2025-09-20","TSC","RVFC","CORNER","t2765.00","t2783.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\042__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-t2783.00_portrait_POST.mp4",,,
"043|2025-09-20|TSC|RVFC|GOAL|t3010.00|t3028.00","043","2025-09-20","TSC","RVFC","GOAL","t3010.00","t3028.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\043__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-t3028.00_portrait_POST.mp4",,,
"043|2025-09-20|TSC|Greenwood|BUILD_SHOT|t973.00|t987.00","043","2025-09-20","TSC","Greenwood","BUILD_SHOT","t973.00","t987.00","043__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t973.00-987.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\043__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t973.00-987.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\043__2025-09-20__TSC_vs_Greenwood__BUILD_SHOT__t973.00-987.00_portrait_FINAL\follow\stabilized.mp4"
"044|2025-09-20|TSC|RVFC|GOAL|t3051.00|t3066.00","044","2025-09-20","TSC","RVFC","GOAL","t3051.00","t3066.00",,,"False","False","False","True","False","True","C:\Users\scott\soccer-video\out\portrait_reels\branded\044__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-t3066.00_portrait_POST.mp4",,,
"044|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t746.00|t757.00","044","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t746.00","t757.00","044__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t746.00-757.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\044__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t746.00-757.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\044__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t746.00-757.00_portrait_FINAL\follow\stabilized.mp4"
"045|2025-09-13|TSC|NEOFC|GOAL|t1767.50|t1772.60","045","2025-09-13","TSC","NEOFC","GOAL","t1767.50","t1772.60","045__2025-09-13__TSC_vs_NEOFC__GOAL__t1767.50-t1772.60_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\045__2025-09-13__TSC_vs_NEOFC__GOAL__t1767.50-t1772.60_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\045__2025-09-13__TSC_vs_NEOFC__GOAL__t1767.50-t1772.60_portrait_FINAL\follow\stabilized.mp4"
"046|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t988.00|t1001.00","046","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t988.00","t1001.00","046__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t988.00-1001.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\046__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t988.00-1001.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\046__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t988.00-1001.00_portrait_FINAL\follow\stabilized.mp4"
