"index","date","status","atomic","master"
"60","2025-09-13","MISSING",".\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\060__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\060__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"208","2025-09-20","HAVE",,
"11","2025-10-04","HAVE",,
"157","2025-09-20","HAVE",,
"168","2025-10-07","HAVE",,
"183","2025-10-07","HAVE",,
"191","2025-09-20","HAVE",,
"166","2025-09-20","HAVE",,
"62","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\062__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\062__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"42","2025-09-13","HAVE",,
"122","2025-10-07","HAVE",,
"156","2025-10-07","HAVE",,
"185","2025-09-20","HAVE",,
"135","2025-10-04","HAVE",,
"21","2025-09-20","HAVE",,
"173","2025-09-20","HAVE",,
"2","2025-09-13","HAVE",,
"222","2025-09-20","HAVE",,
"82","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\082__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\082__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"73","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\073__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\073__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"144","2025-10-07","HAVE",,
"225","2025-09-20","HAVE",,
"84","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\084__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\084__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"204","2025-09-20","HAVE",,
"153","2025-09-20","HAVE",,
"66","2025-09-13","MISSING",".\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\066__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\066__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"188","2025-10-07","HAVE",,
"167","2025-10-04","HAVE",,
"63","2025-09-13","MISSING",".\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\063__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\063__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"79","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\079__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\079__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"13","2025-10-04","HAVE",,
"4","2025-09-13","HAVE",,
"9","2025-10-04","HAVE",,
"67","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\067__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\067__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"193","2025-09-20","HAVE",,
"22","2025-09-13","HAVE",,
"86","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\086__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\086__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"128","2025-10-07","HAVE",,
"211","2025-09-20","HAVE",,
"30","2025-09-13","MISSING",".\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\030__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\030__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"151","2025-10-04","HAVE",,
"158","2025-09-20","HAVE",,
"3","2025-09-13","HAVE",,
"36","2025-09-13","HAVE",,
"161","2025-09-20","HAVE",,
"131","2025-10-04","HAVE",,
"72","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\072__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\072__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"138","2025-09-20","HAVE",,
"148","2025-10-07","HAVE",,
"194","2025-09-20","HAVE",,
"145","2025-09-20","HAVE",,
"174","2025-10-07","HAVE",,
"91","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\091__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\091__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"59","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\059__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\059__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"4","2025-10-04","HAVE",,
"70","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\070__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\070__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"20","2025-09-13","HAVE",,
"176","2025-09-20","HAVE",,
"105","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\105__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\105__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"5","2025-10-04","HAVE",,
"226","2025-09-20","HAVE",,
"85","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\085__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\085__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"37","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\037__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\037__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"89","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\089__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\089__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"182","2025-09-20","HAVE",,
"112","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_RVFC\112__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\112__2025-09-20__TSC_vs_RVFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"43","2025-09-20","MISSING",".\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\043__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\043__2025-09-20__TSC_vs_Greenwood__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705.00-t1721.00_portrait_FINAL\proxy.mp4"
"140","2025-10-07","HAVE",,
"223","2025-09-20","HAVE",,
